Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30_Aug_2021,US Open,Hard,R128,112,3,(3)Stefanos Tsitsipas [GRE] d. Murray,2-6 7-6(7) 3-6 6-3 6-4, (ch),0.87,5.50%,1.80%,62.60%,69.60%,55.70%,10-Jul,4:49
23_Aug_2021,Winston-Salem,Hard,R32,114,51,(13)Frances Tiafoe [USA] d. (WC)Murray,7-6(4) 6-3,,0.76,13.90%,4.20%,47.20%,76.50%,47.40%,8-Jun,1:49
23_Aug_2021,Winston-Salem,Hard,R64,114,306,(WC)Murray d. (LL)Noah Rubin [USA],6-2 6-0,,1.94,26.20%,7.10%,59.50%,92.00%,41.20%,2-Feb,0:58
16_Aug_2021,Cincinnati Masters,Hard,R32,105,12,(9)Hubert Hurkacz [POL] d. (WC)Murray,7-6(4) 6-3, (ch),0.79,17.70%,4.80%,51.60%,81.30%,46.70%,6-Apr,1:42
16_Aug_2021,Cincinnati Masters,Hard,R64,105,53,(WC)Murray d. (Q)Richard Gasquet [FRA],6-4 6-4, (ch),1.24,21.20%,3.00%,54.50%,80.60%,46.70%,5-Apr,1:50
28_Jun_2021,Wimbledon,Grass,R32,118,12,(10)Denis Shapovalov [CAN] d. (WC)Murray,6-4 6-2 6-2, (ch),0.72,1.30%,2.50%,58.80%,51.10%,51.50%,11-May,2:17
28_Jun_2021,Wimbledon,Grass,R64,118,151,(WC)Murray d. (Q)Oscar Otte [GER],6-3 4-6 4-6 6-4 6-2,,1.07,4.70%,0.00%,65.10%,74.20%,40.40%,8-Apr,3:51
28_Jun_2021,Wimbledon,Grass,R128,118,28,(WC)Murray d. (24)Nikoloz Basilashvili [GEO],6-4 6-3 5-7 6-3,,1.26,13.90%,0.00%,58.20%,71.80%,49.00%,10-May,3:32
14_Jun_2021,Queen's Club,Grass,R16,124,9,(1)Matteo Berrettini [ITA] d. (WC)Murray,6-3 6-3,,0.65,6.60%,3.30%,65.60%,62.50%,47.60%,8-May,1:25
14_Jun_2021,Queen's Club,Grass,R32,124,46,(WC)Murray d. Benoit Paire [FRA],6-3 6-2, (ch),1.4,7.70%,3.80%,63.50%,72.70%,63.20%,0/0,1:05
1_Mar_2021,Rotterdam,Hard,R16,123,8,(4)Andrey Rublev [RUS] d. (WC)Murray,7-5 6-2, (ch),0.73,8.80%,5.30%,56.10%,71.90%,48.00%,6-Mar,1:34
1_Mar_2021,Rotterdam,Hard,R32,123,193,(WC)Murray d. (WC)Robin Haase [NED],2-6 7-6(2) 6-3, (ch),1.04,6.10%,2.00%,65.70%,66.20%,58.80%,6-Mar,2:29
22_Feb_2021,Montpellier,Hard,R32,121,83,Egor Gerasimov [BLR] d. (WC)Murray,7-6(8) 6-1,,0.69,4.50%,6.00%,52.20%,62.90%,53.10%,5-Feb,1:44
7_Feb_2021,Biella 1 CH,Hard,F,125,212,Illya Marchenko [UKR] d. (1)Murray,6-2 6-4, (ch),0.52,4.50%,1.50%,61.20%,63.40%,38.50%,7-Apr,1:29
7_Feb_2021,Biella 1 CH,Hard,SF,125,213,(1)Murray d. Mathias Bourgue [FRA],6-0 7-5,,1.48,7.80%,0.00%,60.90%,69.20%,56.00%,5-Apr,1:33
7_Feb_2021,Biella 1 CH,Hard,QF,125,159,(1)Murray d. (6)Blaz Rola [SLO],6-4 7-6(9),,1.16,8.00%,4.00%,58.70%,72.70%,48.40%,4-Feb,2:19
7_Feb_2021,Biella 1 CH,Hard,R16,125,234,(1)Murray d. Gian Marco Moroni [ITA],6-4 6-4,,1.22,1.70%,0.00%,65.00%,64.10%,66.70%,0/1,1:51
7_Feb_2021,Biella 1 CH,Hard,R32,125,203,(1)Murray d. Maximilian Marterer [GER],6-7(3) 6-2 6-3,,1.66,7.80%,3.90%,74.00%,82.50%,60.00%,0/0,2:10
12_Oct_2020,Cologne 1,Hard,R32,115,61,Fernando Verdasco [ESP] d. Murray,6-4 6-4,,0.77,0.00%,6.60%,50.80%,64.50%,36.70%,9-May,1:39
28_Sep_2020,Roland Garros,Clay,R128,111,17,(16)Stan Wawrinka [SUI] d. (WC)Murray,6-1 6-3 6-2, (ch),0.49,2.60%,3.90%,35.50%,63.00%,42.90%,8-Feb,1:37
31_Aug_2020,US Open,Hard,R64,115,21,(15)Felix Auger Aliassime [CAN] d. Murray,6-2 6-3 6-4, (ch),0.46,2.10%,2.10%,54.70%,55.80%,58.10%,9-May,2:08
31_Aug_2020,US Open,Hard,R128,115,49,Murray d. Yoshihito Nishioka [JPN],4-6 4-6 7-6(5) 7-6(4) 6-4,,0.95,7.30%,6.70%,57.00%,77.30%,47.00%,16-Nov,4:39
24_Aug_2020,Cincinnati Masters,Hard,R16,134,30,Milos Raonic [CAN] d. (WC)Murray,6-2 6-2,,0.57,8.30%,1.70%,53.30%,65.60%,35.70%,7-Mar,1:28
24_Aug_2020,Cincinnati Masters,Hard,R32,134,7,(WC)Murray d. (5)Alexander Zverev [GER],6-3 3-6 7-5,,1.06,2.20%,4.30%,52.70%,61.20%,63.60%,11-Aug,2:31
24_Aug_2020,Cincinnati Masters,Hard,R64,134,81,(WC)Murray d. (WC)Frances Tiafoe [USA],7-6(6) 3-6 6-1,,1.18,9.30%,1.20%,53.50%,78.30%,65.00%,2-Jan,2:28
20_Nov_2019,Davis Cup Finals RR: GBR vs NED,Hard,RR,126,179,Murray d. Tallon Griekspoor [NED],6-7(7) 6-4 7-6(5), (ch),1.09,10.90%,1.80%,61.80%,80.90%,52.40%,3-Jan,2:51
14_Oct_2019,Antwerp,Hard,F,243,18,(PR)Murray d. (4)Stan Wawrinka [SUI],3-6 6-4 6-4, (ch),0.98,10.50%,3.50%,55.80%,72.90%,42.10%,12-Aug,2:27
14_Oct_2019,Antwerp,Hard,SF,243,70,(PR)Murray d. Ugo Humbert [FRA],3-6 7-5 6-2, (ch),1.09,6.70%,5.60%,52.80%,76.60%,47.60%,6-Apr,2:22
14_Oct_2019,Antwerp,Hard,QF,243,92,(PR)Murray d. (Q)Marius Copil [ROU],6-3 6-7(7) 6-4,,1.32,10.20%,4.50%,51.10%,86.70%,53.50%,4-Feb,2:35
14_Oct_2019,Antwerp,Hard,R16,243,45,(PR)Murray d. (8)Pablo Cuevas [URU],6-4 6-3,,1.7,21.40%,3.60%,58.90%,81.80%,73.90%,4-Apr,1:23
14_Oct_2019,Antwerp,Hard,R32,243,158,(PR)Murray d. (WC)Kimmer Coppejans [BEL],6-4 7-6(4),,1.25,6.80%,6.80%,54.80%,75.00%,45.50%,5-Feb,1:44
7_Oct_2019,Shanghai Masters,Hard,R32,289,12,(10)Fabio Fognini [ITA] d. (WC)Murray,7-6(4) 2-6 7-6(2),,1.03,11.10%,2.60%,57.30%,71.60%,40.00%,10-Jun,3:09
7_Oct_2019,Shanghai Masters,Hard,R64,289,56,(WC)Murray d. (Q)Juan Ignacio Londero [ARG],2-6 6-2 6-3, (ch),1.06,10.10%,4.00%,61.60%,65.60%,44.70%,10-Jul,2:17
30_Sep_2019,Beijing,Hard,QF,503,5,(1)Dominic Thiem [AUT] d. (PR)Murray,6-2 7-6(3), (ch),0.74,6.70%,4.00%,66.70%,68.00%,36.00%,9-Jun,1:54
30_Sep_2019,Beijing,Hard,R16,503,69,(PR)Murray d. (Q)Cameron Norrie [GBR],7-6(6) 6-7(4) 6-1,,1.39,6.10%,2.00%,59.20%,70.70%,67.50%,3-Jan,2:52
30_Sep_2019,Beijing,Hard,R32,503,13,(PR)Murray d. (8)Matteo Berrettini [ITA],7-6(2) 7-6(7),,1.2,10.00%,0.00%,68.80%,74.50%,60.00%,7-May,2:01
23_Sep_2019,Zhuhai,Hard,R16,413,31,(7)Alex De Minaur [AUS] d. (PR)Murray,4-6 6-2 6-4, (ch),0.87,11.60%,4.70%,53.50%,71.70%,45.00%,8-Apr,2:42
23_Sep_2019,Zhuhai,Hard,R32,413,69,(PR)Murray d. Tennys Sandgren [USA],6-3 6-7(6) 6-1, (ch),1.94,15.70%,1.20%,61.40%,88.20%,65.60%,0/0,2:41
26_Aug_2019,Mallorca CH,Hard,R16,328,240,Matteo Viola [ITA] d. (WC)Murray,3-6 6-4 7-6(3),,1.08,9.00%,1.00%,65.00%,67.70%,42.90%,10-May,2:43
26_Aug_2019,Mallorca CH,Hard,R32,328,115,(WC)Murray d. (3)Norbert Gombos [SVK],6-3 6-4,,1.27,9.40%,0.00%,64.10%,68.30%,56.50%,7-May,1:43
26_Aug_2019,Mallorca CH,Hard,R64,328,,(WC)Murray d. (Alt)Imran Sibille [FRA],6-0 6-1,,5.58,9.40%,0.00%,68.80%,95.50%,70.00%,0/0,0:42
19_Aug_2019,Winston-Salem,Hard,R64,329,73,Tennys Sandgren [USA] d. (WC)Murray,7-6(8) 7-5,,0.92,7.00%,1.20%,50.00%,72.10%,51.20%,7-Apr,2:09
12_Aug_2019,Cincinnati Masters,Hard,R64,324,56,(PR)Richard Gasquet [FRA] d. (WC)Murray,6-4 6-4, (ch),0.82,7.10%,5.40%,53.60%,76.70%,42.30%,7-Apr,1:36
14_Jan_2019,Australian Open,Hard,R128,229,24,(22)Roberto Bautista Agut [ESP] d. Murray,6-4 6-4 6-7(5) 6-7(4) 6-2, (ch),0.71,12.20%,1.30%,59.60%,79.60%,49.20%,10-May,4:09
31_Dec_2018,Brisbane,Hard,R16,240,16,(4)Daniil Medvedev [RUS] d. (PR)Murray,7-5 6-2, (ch),0.6,10.00%,1.70%,65.00%,69.20%,33.30%,6-Feb,1:21
31_Dec_2018,Brisbane,Hard,R32,240,234,(PR)Murray d. (WC)James Duckworth [AUS],6-3 6-4,,1.29,9.10%,6.10%,59.10%,71.80%,59.30%,5-Apr,1:28
24_Sep_2018,Shenzhen,Hard,QF,311,28,(5)Fernando Verdasco [ESP] d. (WC)Murray,6-4 6-4, (ch),0.68,7.40%,1.50%,58.80%,72.50%,39.30%,7-Apr,1:39
24_Sep_2018,Shenzhen,Hard,R16,311,11,(WC)Murray d. (1)David Goffin [BEL],6-3 6-4,,1.11,21.40%,4.30%,61.40%,69.80%,33.30%,10-Jul,1:35
24_Sep_2018,Shenzhen,Hard,R32,311,340,(WC)Murray d. (WC)Zhizhen Zhang [CHN],6-3 6-7(3) 4-2 RET,,1.19,8.70%,2.90%,59.20%,68.90%,54.80%,10-Aug,2:23
27_Aug_2018,US Open,Hard,R64,382,32,(31)Fernando Verdasco [ESP] d. Murray,7-5 2-6 6-4 6-4, (ch),0.98,4.50%,5.40%,55.40%,69.40%,42.00%,10-Mar,3:23
27_Aug_2018,US Open,Hard,R128,382,448,Murray d. James Duckworth [AUS],6-7(5) 6-3 7-5 6-3,,1.4,6.50%,4.90%,56.90%,75.70%,64.20%,5-Mar,3:17
13_Aug_2018,Cincinnati Masters,Hard,R64,375,17,(16)Lucas Pouille [FRA] d. (WC)Murray,6-1 1-6 6-4, (ch),0.94,8.20%,9.40%,60.00%,74.50%,32.40%,11-Jul,1:53
30_Jul_2018,Washington,Hard,QF,832,72,Alex De Minaur [AUS] d. Murray,W/O,,,,,,,,,
30_Jul_2018,Washington,Hard,R16,832,93,Murray d. Marius Copil [ROU],6-7(5) 6-3 7-6(4),,0.92,1.70%,1.70%,63.60%,70.10%,52.30%,6-May,3:02
30_Jul_2018,Washington,Hard,R32,832,18,Murray d. (4)Kyle Edmund [GBR],7-6(4) 1-6 6-4,,1.01,10.80%,4.30%,61.30%,75.40%,47.20%,5-Feb,2:32
30_Jul_2018,Washington,Hard,R64,832,80,Murray d. Mackenzie Mcdonald [USA],3-6 6-4 7-5,,1.01,3.70%,5.60%,50.90%,69.10%,47.20%,10-May,2:37
25_Jun_2018,Eastbourne,Grass,R16,156,18,(2)Kyle Edmund [GBR] d. (WC)Murray,6-4 6-4,,0.74,6.30%,3.80%,63.70%,60.80%,55.20%,9-Jun,1:40
25_Jun_2018,Eastbourne,Grass,R32,156,225,(WC)Murray d. (WC)Stan Wawrinka [SUI],6-1 6-3,,1.47,3.50%,3.50%,54.40%,80.60%,50.00%,4-Apr,1:17
18_Jun_2018,Queen's Club,Grass,R32,156,21,Nick Kyrgios [AUS] d. Murray,2-6 7-6(4) 7-5,,0.94,13.40%,6.70%,56.30%,76.10%,40.40%,11-Aug,2:39
3_Jul_2017,Wimbledon,Grass,QF,1,28,(24)Sam Querrey [USA] d. (1)Murray,3-6 6-4 6-7(4) 6-1 6-1, (ch),0.68,6.10%,1.50%,62.10%,73.20%,40.00%,12-Apr,2:41
3_Jul_2017,Wimbledon,Grass,R16,1,46,(1)Murray d. Benoit Paire [FRA],7-6(1) 6-4 6-4,,1.38,4.00%,0.00%,70.70%,67.10%,69.00%,11-Aug,2:21
3_Jul_2017,Wimbledon,Grass,R32,1,29,(1)Murray d. (28)Fabio Fognini [ITA],6-2 4-6 6-1 7-5,,1.24,12.70%,5.90%,64.40%,73.70%,50.00%,10-Jul,2:39
3_Jul_2017,Wimbledon,Grass,R64,1,97,(1)Murray d. Dustin Brown [GER],6-3 6-2 6-2,,2.17,13.60%,3.00%,47.00%,83.90%,74.30%,0/0,1:36
3_Jul_2017,Wimbledon,Grass,R128,1,135,(1)Murray d. (LL)Alexander Bublik [KAZ],6-1 6-4 6-2,,1.9,4.10%,2.70%,58.10%,76.70%,74.20%,6-Jun,1:43
19_Jun_2017,Queen's Club,Grass,R32,1,90,Jordan Thompson [AUS] d. (1)Murray,7-6(4) 6-2,,0.71,5.20%,3.90%,54.50%,69.00%,51.40%,7-May,1:43
29_May_2017,Roland Garros,Clay,SF,1,3,(3)Stan Wawrinka [SUI] d. (1)Murray,6-7(6) 6-3 5-7 7-6(3) 6-1, (ch),0.86,0.60%,2.90%,57.80%,66.00%,46.60%,14-May,4:34
29_May_2017,Roland Garros,Clay,QF,1,9,(1)Murray d. (8)Kei Nishikori [JPN],2-6 6-1 7-6(0) 6-1,,1.19,2.70%,5.40%,62.20%,73.90%,42.90%,9-Apr,2:39
29_May_2017,Roland Garros,Clay,R16,1,53,(1)Murray d. Karen Khachanov [RUS],6-3 6-4 6-4,,1.43,6.20%,1.20%,65.40%,69.80%,75.00%,0/2,2:04
29_May_2017,Roland Garros,Clay,R32,1,30,(1)Murray d. (29)Juan Martin Del Potro [ARG],7-6(8) 7-5 6-0, (ch),1.38,4.90%,2.90%,56.90%,69.00%,61.40%,9-Jul,2:53
29_May_2017,Roland Garros,Clay,R64,1,50,(1)Murray d. Martin Klizan [SVK],6-7(3) 6-2 6-2 7-6(3),,1.38,7.20%,3.20%,49.60%,79.00%,61.90%,7-May,3:34
29_May_2017,Roland Garros,Clay,R128,1,73,(1)Murray d. Andrey Kuznetsov [RUS],6-4 4-6 6-2 6-0,,1.51,2.00%,2.00%,58.20%,71.90%,53.70%,7-Mar,2:32
15_May_2017,Rome Masters,Clay,R32,1,29,Fabio Fognini [ITA] d. (1)Murray,6-2 6-4,,0.71,4.50%,1.50%,47.80%,71.90%,37.10%,8-Apr,1:33
8_May_2017,Madrid Masters,Clay,R16,1,59,(LL)Borna Coric [CRO] d. (1)Murray,6-3 6-3,,0.77,5.80%,1.90%,61.50%,68.80%,35.00%,8-Apr,1:25
8_May_2017,Madrid Masters,Clay,R32,1,104,(1)Murray d. (WC)Marius Copil [ROU],6-4 6-3,,1.63,5.60%,1.90%,61.10%,84.80%,61.90%,0/0,1:23
24_Apr_2017,Barcelona,Clay,SF,1,9,(4)Dominic Thiem [AUT] d. (1)Murray,6-2 3-6 6-4, (ch),0.81,1.00%,2.10%,69.80%,53.70%,51.70%,10-Apr,2:15
24_Apr_2017,Barcelona,Clay,QF,1,19,(1)Murray d. (10)Albert Ramos [ESP],2-6 6-4 7-6(4),,1.03,2.00%,5.90%,46.10%,72.30%,50.90%,11-Jul,3:00
24_Apr_2017,Barcelona,Clay,R16,1,40,(1)Murray d. (16)Feliciano Lopez [ESP],6-4 6-4,,1.09,7.10%,1.20%,56.00%,66.00%,56.80%,7-Jun,1:49
24_Apr_2017,Barcelona,Clay,R32,1,41,(1)Murray d. Bernard Tomic [AUS],W/O,,,,,,,,,
17_Apr_2017,Monte Carlo Masters,Clay,R16,1,24,(15)Albert Ramos [ESP] d. (1)Murray,2-6 6-2 7-5, (ch),0.94,6.90%,2.30%,59.80%,57.70%,37.10%,14-Jul,2:32
17_Apr_2017,Monte Carlo Masters,Clay,R32,1,28,(1)Murray d. Gilles Muller [LUX],7-5 7-5,,1.39,2.80%,11.10%,59.70%,76.70%,55.20%,9-Jul,1:55
6_Mar_2017,Indian Wells Masters,Hard,R64,1,129,(Q)Vasek Pospisil [CAN] d. (1)Murray,6-4 7-6(5),,0.95,4.20%,9.70%,62.50%,66.70%,40.70%,10-Jun,1:50
27_Feb_2017,Dubai,Hard,F,1,35,(1)Murray d. Fernando Verdasco [ESP],6-3 6-2, (ch),2,4.40%,8.90%,55.60%,80.00%,60.00%,3-Jan,1:13
27_Feb_2017,Dubai,Hard,SF,1,15,(1)Murray d. (7)Lucas Pouille [FRA],7-5 6-1,,1.38,8.80%,3.50%,61.40%,62.90%,63.60%,0/2,1:34
27_Feb_2017,Dubai,Hard,QF,1,29,(1)Murray d. Philipp Kohlschreiber [GER],6-7(4) 7-6(18) 6-1,,1.21,12.10%,2.60%,65.50%,75.00%,62.50%,4-Mar,2:54
27_Feb_2017,Dubai,Hard,R16,1,97,(1)Murray d. Guillermo Garcia Lopez [ESP],6-2 6-0,,2.54,13.50%,0.00%,59.50%,86.40%,66.70%,1-Jan,1:12
27_Feb_2017,Dubai,Hard,R32,1,51,(1)Murray d. Malek Jaziri [TUN],6-4 6-1,,1.81,4.20%,0.00%,39.60%,84.20%,65.50%,0/1,1:19
16_Jan_2017,Australian Open,Hard,R16,1,50,Mischa Zverev [GER] d. (1)Murray,7-5 5-7 6-2 6-4, (ch),0.91,6.90%,4.10%,65.50%,65.30%,36.00%,17-Sep,3:33
16_Jan_2017,Australian Open,Hard,R32,1,32,(1)Murray d. (31)Sam Querrey [USA],6-4 6-2 6-4,,1.38,9.30%,2.30%,65.10%,76.80%,50.00%,3-Feb,1:59
16_Jan_2017,Australian Open,Hard,R64,1,152,(1)Murray d. (Q)Andrey Rublev [RUS],6-3 6-0 6-2,,1.89,13.00%,2.90%,63.80%,77.30%,68.00%,0/0,1:36
16_Jan_2017,Australian Open,Hard,R128,1,95,(1)Murray d. Illya Marchenko [UKR],7-5 7-6(5) 6-2,,1.21,8.90%,3.60%,48.20%,83.30%,43.10%,5-Feb,2:47
2_Jan_2017,Doha,Hard,F,1,2,(2)Novak Djokovic [SRB] d. (1)Murray,6-3 5-7 6-4, (ch),0.97,9.50%,4.80%,59.50%,78.00%,47.10%,4-Jan,2:54
2_Jan_2017,Doha,Hard,SF,1,10,(1)Murray d. (3)Tomas Berdych [CZE],6-3 6-4, (ch),1.29,14.90%,1.50%,62.70%,78.60%,44.00%,3-Feb,1:41
2_Jan_2017,Doha,Hard,QF,1,44,(1)Murray d. Nicolas Almagro [ESP],7-6(4) 7-5,,1.2,6.30%,3.80%,64.60%,66.70%,60.70%,5-Mar,2:09
2_Jan_2017,Doha,Hard,R16,1,68,(1)Murray d. Gerald Melzer [AUT],7-6(6) 7-5,,1.29,13.20%,0.00%,60.50%,78.30%,43.30%,6-Mar,2:23
2_Jan_2017,Doha,Hard,R32,1,69,(1)Murray d. Jeremy Chardy [FRA],6-0 7-6(2),,2.12,10.90%,1.80%,72.70%,85.00%,53.30%,0/1,1:21
14_Nov_2016,Tour Finals,Hard,F,1,2,(1)Murray d. (2)Novak Djokovic [SRB],6-3 6-4, (ch),1.22,5.10%,5.10%,54.20%,84.40%,48.10%,0/1,1:43
14_Nov_2016,Tour Finals,Hard,SF,1,4,(1)Murray d. (4)Milos Raonic [CAN],5-7 7-6(5) 7-6(9), (ch),0.97,4.80%,4.10%,61.00%,61.80%,63.20%,12-Aug,3:38
14_Nov_2016,Tour Finals,Hard,RR,1,7,(1)Murray d. (7)Marin Cilic [CRO],6-3 6-2,,1.42,5.20%,6.90%,53.40%,74.20%,59.30%,5-Apr,1:30
14_Nov_2016,Tour Finals,Hard,RR,1,5,(1)Murray d. (5)Kei Nishikori [JPN],6-7(9) 6-4 6-4, (ch),1.06,6.10%,3.00%,53.00%,75.70%,48.40%,11-Sep,3:20
14_Nov_2016,Tour Finals,Hard,RR,1,3,(1)Murray d. (3)Stan Wawrinka [SUI],6-4 6-2, (ch),1.7,5.90%,3.90%,58.80%,86.70%,57.10%,2-Feb,1:26
31_Oct_2016,Paris Masters,Hard,F,2,27,(2)Murray d. John Isner [USA],6-3 6-7(4) 6-4, (ch),1.09,9.20%,4.10%,67.30%,84.80%,56.30%,6-Jun,2:17
31_Oct_2016,Paris Masters,Hard,SF,2,5,(2)Murray d. (4)Milos Raonic [CAN],W/O,,,,,,,,,
31_Oct_2016,Paris Masters,Hard,QF,2,11,(2)Murray d. (7)Tomas Berdych [CZE],7-6(9) 7-5,,1.19,9.10%,3.90%,64.90%,86.00%,48.10%,3-Feb,1:59
31_Oct_2016,Paris Masters,Hard,R16,2,17,(2)Murray d. (13)Lucas Pouille [FRA],6-3 6-0,,1.51,10.30%,5.20%,63.80%,73.00%,42.90%,6-May,1:12
31_Oct_2016,Paris Masters,Hard,R32,2,46,(2)Murray d. Fernando Verdasco [ESP],6-3 6-7(5) 7-5,,1.23,5.10%,3.00%,64.60%,79.70%,51.40%,11-Aug,2:28
24_Oct_2016,Vienna,Hard,F,2,15,(1)Murray d. (6)Jo Wilfried Tsonga [FRA],6-3 7-6(6), (ch),1.67,8.10%,3.20%,59.70%,78.40%,72.00%,0/1,1:49
24_Oct_2016,Vienna,Hard,SF,2,19,(1)Murray d. (5)David Ferrer [ESP],W/O,,,,,,,,,
24_Oct_2016,Vienna,Hard,QF,2,27,(1)Murray d. John Isner [USA],6-1 6-3,,2.2,4.50%,6.80%,52.30%,87.00%,66.70%,3-Mar,1:14
24_Oct_2016,Vienna,Hard,R16,2,24,(1)Murray d. Gilles Simon [FRA],4-6 6-2 6-2,,1.27,5.10%,7.10%,44.90%,72.70%,42.60%,13-Aug,2:41
24_Oct_2016,Vienna,Hard,R32,2,35,(1)Murray d. Martin Klizan [SVK],6-3 6-7(5) 6-0,,1.33,4.40%,5.50%,53.80%,71.40%,54.80%,9-Jul,2:22
10_Oct_2016,Shanghai Masters,Hard,F,2,19,(2)Murray d. (15)Roberto Bautista Agut [ESP],7-6(1) 6-1, (ch),1.58,12.30%,4.60%,52.30%,82.40%,51.60%,3-Jan,1:36
10_Oct_2016,Shanghai Masters,Hard,SF,2,32,(2)Murray d. Gilles Simon [FRA],6-4 6-3, (ch),1.28,11.30%,3.80%,62.30%,63.60%,50.00%,7-Mar,1:43
10_Oct_2016,Shanghai Masters,Hard,QF,2,12,(2)Murray d. (11)David Goffin [BEL],6-2 6-2,,1.67,16.00%,4.00%,62.00%,90.30%,36.80%,5-May,1:35
10_Oct_2016,Shanghai Masters,Hard,R16,2,16,(2)Murray d. (13)Lucas Pouille [FRA],6-1 6-3,,1.73,10.40%,6.30%,45.80%,95.50%,53.80%,0/0,1:17
10_Oct_2016,Shanghai Masters,Hard,R32,2,24,(2)Murray d. Steve Johnson [USA],6-3 6-2,,1.74,5.80%,3.80%,65.40%,79.40%,61.10%,1-Jan,1:14
3_Oct_2016,Beijing,Hard,F,2,20,(1)Murray d. Grigor Dimitrov [BUL],6-4 7-6(2), (ch),1.36,4.90%,0.00%,49.20%,73.30%,67.70%,2-Jan,1:57
3_Oct_2016,Beijing,Hard,SF,2,13,(1)Murray d. (5)David Ferrer [ESP],6-2 6-3,,1.49,9.80%,0.00%,58.80%,60.00%,66.70%,4-Feb,1:30
3_Oct_2016,Beijing,Hard,QF,2,54,(1)Murray d. (Q)Kyle Edmund [GBR],7-6(9) 6-2, (ch),1.49,17.90%,6.00%,55.20%,89.20%,50.00%,4-Mar,1:49
3_Oct_2016,Beijing,Hard,R16,2,45,(1)Murray d. Andrey Kuznetsov [RUS],6-2 6-1,,1.7,7.30%,9.10%,47.30%,80.80%,41.40%,9-Jun,1:16
3_Oct_2016,Beijing,Hard,R32,2,94,(1)Murray d. Andreas Seppi [ITA],6-2 7-5,,1.87,15.70%,5.90%,51.00%,88.50%,60.00%,0/1,1:26
16_Sep_2016,Davis Cup WG SF: GBR vs ARG,Hard,RR,2,64,Juan Martin Del Potro [ARG] d. Murray,6-4 5-7 6-7(5) 6-3 6-4, (ch),0.97,20.30%,1.70%,52.30%,81.10%,46.30%,14/20,5:07
16_Sep_2016,Davis Cup WG SF: GBR vs ARG,Hard,RR,2,49,Murray d. Guido Pella [ARG],6-3 6-2 6-3,,1.74,11.10%,1.40%,65.30%,78.70%,68.00%,0/0,2:11
29_Aug_2016,US Open,Hard,QF,2,7,(6)Kei Nishikori [JPN] d. (2)Murray,1-6 6-4 4-6 6-1 7-5, (ch),0.89,5.70%,2.10%,54.60%,68.80%,39.10%,13-Apr,3:57
29_Aug_2016,US Open,Hard,R16,2,24,(2)Murray d. (22)Grigor Dimitrov [BUL],6-1 6-2 6-2,,1.67,12.20%,6.80%,52.70%,79.50%,54.30%,6-May,2:00
29_Aug_2016,US Open,Hard,R32,2,40,(2)Murray d. Paolo Lorenzi [ITA],7-6(4) 5-7 6-2 6-3,,1.3,9.50%,5.20%,53.40%,79.00%,50.00%,6-Feb,3:16
29_Aug_2016,US Open,Hard,R64,2,45,(2)Murray d. Marcel Granollers [ESP],6-4 6-1 6-4,,1.53,5.80%,3.50%,43.00%,78.40%,65.30%,6-May,2:22
29_Aug_2016,US Open,Hard,R128,2,81,(2)Murray d. Lukas Rosol [CZE],6-3 6-2 6-2,,1.93,15.70%,1.40%,58.60%,82.90%,65.50%,0/0,1:51
15_Aug_2016,Cincinnati Masters,Hard,F,2,14,(12)Marin Cilic [CRO] d. (1)Murray,6-4 7-5, (ch),0.75,1.60%,4.70%,67.20%,72.10%,52.40%,8-May,1:34
15_Aug_2016,Cincinnati Masters,Hard,SF,2,6,(1)Murray d. (4)Milos Raonic [CAN],6-3 6-3, (ch),1.39,3.60%,1.80%,62.50%,74.30%,66.70%,3-Mar,1:30
15_Aug_2016,Cincinnati Masters,Hard,QF,2,21,(1)Murray d. Bernard Tomic [AUS],6-4 6-4,,1.21,15.90%,6.30%,63.50%,85.00%,43.50%,2-Feb,1:18
15_Aug_2016,Cincinnati Masters,Hard,R16,2,24,(1)Murray d. Kevin Anderson [RSA],6-3 6-2,,1.48,8.50%,5.10%,49.20%,75.90%,56.70%,2-Jan,1:30
15_Aug_2016,Cincinnati Masters,Hard,R32,2,104,(1)Murray d. (PR)Juan Monaco [ARG],6-3 6-2,,1.68,4.20%,2.10%,50.00%,83.30%,58.30%,2-Jan,1:17
8_Aug_2016,Rio Olympics,Hard,F,2,141,(2)Murray d. Juan Martin Del Potro [ARG],7-5 4-6 6-2 7-5, (ch),1.15,7.90%,4.80%,50.80%,71.90%,48.40%,12-Jun,4:02
8_Aug_2016,Rio Olympics,Hard,SF,2,7,(2)Murray d. (4)Kei Nishikori [JPN],6-1 6-4, (ch),1.92,6.00%,0.00%,76.00%,81.60%,58.30%,0/0,1:20
8_Aug_2016,Rio Olympics,Hard,QF,2,22,(2)Murray d. (12)Steve Johnson [USA],6-0 4-6 7-6(2),,1.73,7.90%,0.00%,65.80%,78.00%,73.10%,3-Jan,2:11
8_Aug_2016,Rio Olympics,Hard,R16,2,40,(2)Murray d. Fabio Fognini [ITA],6-1 2-6 6-3,,1.26,2.80%,6.90%,52.80%,71.10%,44.10%,7-Mar,2:07
8_Aug_2016,Rio Olympics,Hard,R32,2,107,(2)Murray d. Juan Monaco [ARG],6-3 6-1,,1.95,12.20%,4.90%,56.10%,69.60%,77.80%,2-Jan,1:09
